file_name,file_path,duration,transcription,speaker_id,duration_bin,text_length
common_voice_zh-TW_32426344,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32426344.mp3,5.335,台中市立图书馆太平坪林分馆,e1ac1bac056445705ccae64087f6d5bc7fda3694766f4d1e1d6f3b88eb344b05ba5b58a6c01ad76de094cfd2225df7369a9a925407b1ba7c8f6372fb304a4381,5-10s,13
common_voice_zh-TW_17426494,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426494.mp3,4.23,再这样下去妳身体会弄坏的,377fcda5b3bde518c81a03e20ca91674c967e3c54d99b97902b055c8fa06e7c4750777129eb23abe587ac2c330c5a22b673b9de879c83b3409c38af06776e082,4-5s,12
common_voice_zh-TW_22927597,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22927597.mp3,3.75,旁观者清心福全,e4f782ce902407fa59171def93e430776a16012780b315080c5383e2e74a39619526ebf3ce1f8803f5f0ec98ae8c4c958029d9e391cd98077a9f177f8e3f333f,3-4s,7
common_voice_zh-TW_24719337,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719337.mp3,4.147,甜点不甜,d74c56a59f696c710c81969aca69b575f4c67031c2eb42337b115abd9b72607ec4716c254c84ef3f5646e66332f289348a0134238f2e496c0a8b302c2250a20c,4-5s,4
common_voice_zh-TW_27459935,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459935.mp3,4.904,由两种相同元素组成的化合物,d15ad74eb09fbc6809686edc263ff6e150e208da3b39e932f88f9623986ee44f89b5c6f34e293e1ac5c2614adcdc71882ddb691d946edc7c0f44f95603ccedbe,4-5s,13
common_voice_zh-TW_19244080,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19244080.mp3,3.306,不只降低了民主的门槛,784a6e97b6d7d9a3997b1645f593758c8db2ca3f32e2a01f94eab8192a29fe9eef7f87c0b9ebee52e90d642a701b0354701d24566df656859b99d9370b3caaf7,3-4s,10
common_voice_zh-TW_22460774,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460774.mp3,3.63,不幸事件发生的时候,e79d36958c27fa7ae24a0e127ffe6fc4e79b80e22e914f31edf6f62c15e87d1552eb3ee3288727657f97f107ee4e079a6d8888593e8539e392ff13a52b336634,3-4s,9
common_voice_zh-TW_25906011,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906011.mp3,3.228,婆娑之洋,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,3-4s,4
common_voice_zh-TW_36437679,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36437679.mp3,6.524,如记帐士或者是会计师,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,5-10s,10
common_voice_zh-TW_25115797,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25115797.mp3,3.679,无条件基本收入,b6e4f945b867b83462c7be752eb5438609d57e72de8fb3423a51bd3fc3b0f8982bf4e0599d0f5773569398d441d9ec120e74dcfc4e63af804809130932796619,3-4s,7
common_voice_zh-TW_18882857,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882857.mp3,3.462,上次买的牛奶快喝完了,865f8dba3da72264128333cd6c9780455aecde2515c628ca0927277c509529179b109909d3a54b4439463ec593178da3faeea677ba410610345701286ac738a8,3-4s,10
common_voice_zh-TW_30575801,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30575801.mp3,3.824,绝对不会有这种类型的人,462b4b33e9ea2d75b606c9b991236ffe86ca82de04df47532c254ac6b53aef9cc8200023f74467dfc43b0e833f1cb04421730e79d2aec8a0024d378d0a4c3d76,3-4s,11
common_voice_zh-TW_30162103,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162103.mp3,3.067,茄苳交流道,3df1d2bc8a49b180badd2fac78fc663453053010f7cf5e2e850cb1c2b42803a2361210dcd1f0b3bc411a5c6ff054232a4b3a0ef298a8556a21dfb8eb9896f837,3-4s,5
common_voice_zh-TW_27165841,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165841.mp3,4.184,人生而具有理性的反省能力,826e357757f004df36e670c5f0bc68ac418a504c150905c76a90b0bbc199e70dc00fc7446a7ce8a8e43a846ea25d2f6ba1b0e0c638ad8a022f07d6706cc4b09b,4-5s,12
common_voice_zh-TW_18882699,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18882699.mp3,4.182,能通过的议题先予以通过,865f8dba3da72264128333cd6c9780455aecde2515c628ca0927277c509529179b109909d3a54b4439463ec593178da3faeea677ba410610345701286ac738a8,4-5s,11
common_voice_zh-TW_31398834,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398834.mp3,4.436,且物镜的焦距远短于目镜,51c32d4df63652084d1c3270c5caf630afe4b9e39f2b91f3c8775e86a1fc60bc70d6827d549c9abd23effaa02e49c49889bf33b075a3f70b7201f62afaa102bf,4-5s,11
common_voice_zh-TW_23152328,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_23152328.mp3,4.254,有心插花花惹发，无心插柳柳橙汁,e2a3e3decd3e9e2bc5ba2e4aa6576200444d55d458aa275212caf13da46bd183baf5b29f3d6afa7e32e7c979cecc0817fcd020174728d404212ebe9de2e4d27f,4-5s,15
common_voice_zh-TW_22120514,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22120514.mp3,3.918,这个案子就是用类似的精神,c361ad8d949331164d7517d56981e9475ee15962e2c5d68126971f0cdd1518be69edd14a288d17d89a4220abc94a3f37013adfa073f0a855048296457888bf73,3-4s,12
common_voice_zh-TW_19419850,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419850.mp3,4.686,新闻台报台北的新闻多过于其他各地,1afdda84dc4a9fecface78e0e4bb40f6dfa75babe888430404f052df41df71b2b792839d002c8649cf869c9b091e4ebcf95380b307559e4928aff5cd569ee02d,4-5s,16
common_voice_zh-TW_22006374,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006374.mp3,5.742,秉持著游戏圈里最短时间通关的精神,c27edfef88229f0a16d8667351bb47282ffff94db30d6bb935a91b303f23c43f47ceef32280179c048161c436f777acd09e341a9cea1517930dc5b00798c6ecb,5-10s,16
common_voice_zh-TW_21544196,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544196.mp3,3.51,为当地的问题提供解方,bf02dd9f1d9c6aa81674639013d32c94ca95d5de27cccb232a25f4b30b51aaeb6358587abc34dee278ed8d52ae1681332cbb8abd54c3c514a82590a351c9f172,3-4s,10
common_voice_zh-TW_18735173,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735173.mp3,3.606,我个人认为没有必要设立很多组,6adeeac9277770dbf8c729b04562383074d7059fd44b29ee8a277495f236386f255762848e5c262ed9e2c1993faa518c6e6f5d527ddc9cc5bcc4844101cc7ac5,3-4s,14
common_voice_zh-TW_25918501,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25918501.mp3,3.516,碰到恶意的司机,8978eb75b5c5e967b6f0e11ee9cb00d22420cececb7897ae4c719fcbd18155f6d0827eef061c49b587a2b89f7c503a11010b58af4dcaf6e1b6d384ac46ecaae6,3-4s,7
common_voice_zh-TW_26947054,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947054.mp3,3.788,元朝统治的影响,394fe05fbb858998c3f48cc89b3b62dea60dfb0b8ef8b934fa81525db34294bf45445543f7fc6075369f9e6e43cdfa662dd359452a5dcab0d15cb21c24d0b27b,3-4s,7
common_voice_zh-TW_22288243,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22288243.mp3,6.438,这片土地上的人类文明也有「断层」,7e0e0e302729693994d23cd8963a080dbd9160a0a1b1dc82e8c854abd5a16c8dbe4c0f900ed66bd5ff23a4533873084d072ed5f39b24eef133e5b9148b32e932,5-10s,16
common_voice_zh-TW_24477691,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477691.mp3,4.292,我想到一个更好的方法,d4562ae7866e9b4adef468dae03e3a5ab51fa7366477e5ff20b848c6d7044ac5bcc7439cb091e5358bb749667874fe223196d18c032c3230edb3da1446a2fab2,4-5s,10
common_voice_zh-TW_37137102,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37137102.mp3,4.147,崁顶交流道,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,4-5s,5
common_voice_zh-TW_19228226,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19228226.mp3,3.63,新北市并非主要养鸟县市,9dfd71d5eda222ddfd78c3df96a1959ab77fe560c9a44628ae2ae2f64ab76d18c79bc49a75c31b8deef00a092d3b2030390146b1ddf4420e804d9dea7d6f5bff,3-4s,11
common_voice_zh-TW_19324348,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324348.mp3,3.462,新创企业发展条例,8858ccae202c18323d838a0c4061d2982425b9d499575372453e6e57e8734a4c94ab00b1380df14860353b32c9d52ca7aa0de539a55867bcb4e41f6068e1b52f,3-4s,8
common_voice_zh-TW_30928937,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30928937.mp3,3.067,那个网页就出来的蛮顺了,729600140201ad37f1f53b8d73212faa7ff204dee8a792bece925984201920d855901676e0cc12a0ffcccc64ffa2ca11a6a9fee319c207d074b8383340b79257,3-4s,11
common_voice_zh-TW_31213852,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31213852.mp3,3.607,找了安室奈美惠来陪我,5574b2e14ba898ec93a626183a38d1e453e66f10008bd2547efe8579ad07512555d9699f10dd6805e1e2edcded58bfd8855ea93821f88c2d17b4f9ca4a83ba23,3-4s,10
common_voice_zh-TW_19323789,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19323789.mp3,5.43,这么操作广告收入是提升的,2181e408e452487756866ecaaa8e3608f891af0ee4508ff146b44f7bfc2dda160b1b34ab664843eeaf9047f516d0660cf1e902e2fd601248d30032495f499ed7,5-10s,12
common_voice_zh-TW_18123935,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18123935.mp3,3.51,用坚强的目光望向他,0155a05e2dd7a73b3a714e11a5e96125fd219e4856c4348535b5ca91c6c85d11b6fd3caeb44d9bd4cc720856d08d7b7dee48f9b4d7e2ed3637dbfab3e8500347,3-4s,9
common_voice_zh-TW_31303255,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31303255.mp3,3.824,像实况主斗内那样,2795d05ee6a6f13dfdbbe8a45161c91094295b1d4cbfd268adc5ab0d123aec1284c0c9f3009203b14c30ffec367ae9de18353a3017695acd44ac570eb8dbdae0,3-4s,8
common_voice_zh-TW_17428685,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17428685.mp3,3.03,号召高三毕业生现场面试,debf0066644a2bb60f308897a9a92e851fa8c97c729268121e9ee57b3edfd7532ea26260d45fe83b51e5b583614d4da70fea91844ad844fa2bccc735ad0c93c8,3-4s,11
common_voice_zh-TW_30242933,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242933.mp3,3.967,林边乡铁路高架化计划,c69453a9ae8cdd8ce47e767209e28e254719861de178ac57dfcc4018e0786a51541dda25d2468764d21722b2613ec628063aa15c64aa13dd35a5a5862fadcf04,3-4s,10
common_voice_zh-TW_22006412,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006412.mp3,3.75,我妈叫我早点回家吃饭,c27edfef88229f0a16d8667351bb47282ffff94db30d6bb935a91b303f23c43f47ceef32280179c048161c436f777acd09e341a9cea1517930dc5b00798c6ecb,3-4s,10
common_voice_zh-TW_30242395,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242395.mp3,3.32,要有美钞从上面往下掉,54a866c46e00dc9490033d616aabda2c888e65b9239b769539ed88c5faf301a03e93b536cb0e956742f054934f0eda66c2c96cb79f034d4a89a99d9c6982edac,3-4s,10
common_voice_zh-TW_21941493,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21941493.mp3,5.454,并进行数位化及网站建置,7e0e0e302729693994d23cd8963a080dbd9160a0a1b1dc82e8c854abd5a16c8dbe4c0f900ed66bd5ff23a4533873084d072ed5f39b24eef133e5b9148b32e932,5-10s,11
common_voice_zh-TW_35770527,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35770527.mp3,3.788,最能说明,9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667,3-4s,4
common_voice_zh-TW_19866416,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866416.mp3,3.342,你不就是想要我的钱吗?,79f2ca8b8d051c755fd523471656ab9d1a7f3ce9cf10e2969840eaf27add3aa20c1f687889102f3ad64eb68de93733a0b7af058792825e860af63aa22d276cf6,3-4s,11
common_voice_zh-TW_31113335,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31113335.mp3,3.463,新台五路交流道,5574b2e14ba898ec93a626183a38d1e453e66f10008bd2547efe8579ad07512555d9699f10dd6805e1e2edcded58bfd8855ea93821f88c2d17b4f9ca4a83ba23,3-4s,7
common_voice_zh-TW_40193531,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_40193531.mp3,3.356,冈山养护工程队,b75c8aa89fc53856445d9424705f88d4b8c42f7e07801bddc85e83e60ce2fe53ec3772c3066e01eae2826cc949e2e99c76c9fb61bb8c3106ffff265a5c36fc34,3-4s,7
common_voice_zh-TW_18998220,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998220.mp3,6.822,无分男女、宗教、种族、阶级、党派,4a74b167a00b756769f34c872214b0788d83add10b8324ea92086128200a37712867333fab2414eb56e7f3c158c235baeaa512101023c3247a8cd80e76ffde9c,5-10s,16
common_voice_zh-TW_32425805,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32425805.mp3,4.327,并推广汉人的生产方式,e1ac1bac056445705ccae64087f6d5bc7fda3694766f4d1e1d6f3b88eb344b05ba5b58a6c01ad76de094cfd2225df7369a9a925407b1ba7c8f6372fb304a4381,4-5s,10
common_voice_zh-TW_19323858,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19323858.mp3,5.31,只是徒步的距离通常会被骗,2181e408e452487756866ecaaa8e3608f891af0ee4508ff146b44f7bfc2dda160b1b34ab664843eeaf9047f516d0660cf1e902e2fd601248d30032495f499ed7,5-10s,12
common_voice_zh-TW_19866957,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19866957.mp3,3.222,刑法第五十九条,79f2ca8b8d051c755fd523471656ab9d1a7f3ce9cf10e2969840eaf27add3aa20c1f687889102f3ad64eb68de93733a0b7af058792825e860af63aa22d276cf6,3-4s,7
common_voice_zh-TW_24479903,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24479903.mp3,3.408,柯文哲幕僚也证实,d4562ae7866e9b4adef468dae03e3a5ab51fa7366477e5ff20b848c6d7044ac5bcc7439cb091e5358bb749667874fe223196d18c032c3230edb3da1446a2fab2,3-4s,8
common_voice_zh-TW_22108879,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22108879.mp3,4.47,变成老人的解脱之道,a6fe3b7fdd1a0521b78c2eab265c8acf616665733d94e4c7b602c143342b9c3828673e3261988cff87074c7b034118664f51a0da75fe6db6c0c3bb18e8495f74,4-5s,9
common_voice_zh-TW_30242836,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242836.mp3,3.428,压线的最后一位报名者,c69453a9ae8cdd8ce47e767209e28e254719861de178ac57dfcc4018e0786a51541dda25d2468764d21722b2613ec628063aa15c64aa13dd35a5a5862fadcf04,3-4s,10
common_voice_zh-TW_21339266,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21339266.mp3,3.03,甚至可能都不用还,e5475be78842264c37f58a330b746c823b8b797527ba07b1f3384ce858f5e006c9b3767ed0a6bc0fb51201087e023b3bca366122ac8c7b2ed762531b684758ff,3-4s,8
common_voice_zh-TW_17723116,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17723116.mp3,5.622,有著褐色打底的古典技巧,e3173951e2d79212a119fddff4e8e2dcaa8889792a1d9075bec5e61fad6a5f12452fab8e6746328db3f299b7367c8686ed7c5770386bcd267947e43bb6b5cec5,5-10s,11
common_voice_zh-TW_31457306,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31457306.mp3,3.356,观音牛路巷公园,5574b2e14ba898ec93a626183a38d1e453e66f10008bd2547efe8579ad07512555d9699f10dd6805e1e2edcded58bfd8855ea93821f88c2d17b4f9ca4a83ba23,3-4s,7
common_voice_zh-TW_22079324,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22079324.mp3,3.822,再经加工即可制成梅酱、梅干,4b20b1bc9b042aa0635fd72d42a7568b9426e3fa1aab7844c759f39b15d96187e985b6bd4fd31f7957e6f36712161785154f740d7205b9eb45e44bf1fb5790a4,3-4s,13
common_voice_zh-TW_34595110,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_34595110.mp3,3.463,深度学习入门教室,d15ad74eb09fbc6809686edc263ff6e150e208da3b39e932f88f9623986ee44f89b5c6f34e293e1ac5c2614adcdc71882ddb691d946edc7c0f44f95603ccedbe,3-4s,8
common_voice_zh-TW_18975468,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18975468.mp3,3.51,开业登记及业务手册,b6e4f945b867b83462c7be752eb5438609d57e72de8fb3423a51bd3fc3b0f8982bf4e0599d0f5773569398d441d9ec120e74dcfc4e63af804809130932796619,3-4s,9
common_voice_zh-TW_19243535,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243535.mp3,3.522,因为是塑胶的人工皮,784a6e97b6d7d9a3997b1645f593758c8db2ca3f32e2a01f94eab8192a29fe9eef7f87c0b9ebee52e90d642a701b0354701d24566df656859b99d9370b3caaf7,3-4s,9
common_voice_zh-TW_19583581,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19583581.mp3,4.35,漏洞百出的摊在阳光下面,d63b35ee9db16f6e23b1e5dd10c740620f150c0163071e5e351024104c7fae6403e00a2050c5eb1e3c97ba0257e800fb50d27a55cc3eaf9eb78a605f25a5e15a,4-5s,11
common_voice_zh-TW_22006677,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006677.mp3,4.446,咖啡牛奶听起来，应该本体是牛奶,c27edfef88229f0a16d8667351bb47282ffff94db30d6bb935a91b303f23c43f47ceef32280179c048161c436f777acd09e341a9cea1517930dc5b00798c6ecb,4-5s,15
common_voice_zh-TW_30242347,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242347.mp3,3.031,高雄市的中华民国国道,54a866c46e00dc9490033d616aabda2c888e65b9239b769539ed88c5faf301a03e93b536cb0e956742f054934f0eda66c2c96cb79f034d4a89a99d9c6982edac,3-4s,10
common_voice_zh-TW_30583458,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583458.mp3,3.463,本来就会有延迟呢,af4bf46bcfc2257f966341809cf94b24922734ed703b680a42cf278268399cc6febb84ae7fc217f340c80acdddd0a2ae4bf1742a0d8ec9bc1cc5833b0d6a6587,3-4s,8
common_voice_zh-TW_18778443,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778443.mp3,3.438,不再是谎话连篇的社会,37eb92b94966b518b7191485a84ce1b5d5b737bb6901a66d9982e520934a828fe430b17ee4bf8a7e7ab7843d896dd8a8e7946574c6a82d43864932d8dc7c53c3,3-4s,10
common_voice_zh-TW_25042182,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042182.mp3,3.607,让沟通更有效、更周延,0bdc0f5140747c370b36f3f744b8093a71b84014bfc4741b8c55f93e293de00bb3d94166a3dc211688b0579a59935e68b7bb4361c6cb04cc8719221ef55f880d,3-4s,10
common_voice_zh-TW_18735185,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735185.mp3,3.678,所以必须以效率为主要的思考中心,6adeeac9277770dbf8c729b04562383074d7059fd44b29ee8a277495f236386f255762848e5c262ed9e2c1993faa518c6e6f5d527ddc9cc5bcc4844101cc7ac5,3-4s,15
common_voice_zh-TW_22460702,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460702.mp3,3.99,民主机制要能够上路,e79d36958c27fa7ae24a0e127ffe6fc4e79b80e22e914f31edf6f62c15e87d1552eb3ee3288727657f97f107ee4e079a6d8888593e8539e392ff13a52b336634,3-4s,9
common_voice_zh-TW_20860831,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20860831.mp3,5.214,我开了个推广说悄悄话的社群,b3e0c167a4258363e57560a1cb37995fff19b78abae613f490b3ea3b1d25078fa9883a21beaa1610fa309c347d5110e3df901e8154802487edb3d7bf8b54c357,5-10s,13
common_voice_zh-TW_17437279,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17437279.mp3,3.222,成功在多处复育萤火虫,ae253030a69bccd787ed4b46ec19b868042590cdae35e81aad2f2c330c8326e14ebf04517bf4411939b4b02df107a71f657605de616aea069957cf17fac8268e,3-4s,10
common_voice_zh-TW_33187211,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33187211.mp3,4.255,教你看对市场时机,865f8dba3da72264128333cd6c9780455aecde2515c628ca0927277c509529179b109909d3a54b4439463ec593178da3faeea677ba410610345701286ac738a8,4-5s,8
common_voice_zh-TW_25368799,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368799.mp3,4.327,我们的经济缺乏动能,08c38734be97f27106cd3af9d7c5810cde99fe80f20a995e1895389ea0b21433f9a1197ad4c57a06d0f7fe421e85f108d176c40ff2d710d53bfa1cc9c18f219f,4-5s,9
common_voice_zh-TW_26773831,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26773831.mp3,3.463,极权玫治最大的罪恶,13f50014b819e7dd05cf99db517588166d910600121d9cfedc12054c6803df7593e033df8639a275627c18048096e8a216c21aa5e25b03abd68a9cf870067fdb,3-4s,9
common_voice_zh-TW_27003768,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003768.mp3,3.139,那两个词要反过来用了,29c3fcc7d4fa9dbbacecdf8ead581db1966169c732b9321e2d705f185fa2c814315fd519989faf1df076b2ecf95d8a0bad42a9cbf3dd8ab6974d019752a69614,3-4s,10
common_voice_zh-TW_21544641,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21544641.mp3,3.726,可以随时掌握纪录取得时效,bf02dd9f1d9c6aa81674639013d32c94ca95d5de27cccb232a25f4b30b51aaeb6358587abc34dee278ed8d52ae1681332cbb8abd54c3c514a82590a351c9f172,3-4s,12
common_voice_zh-TW_26944571,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944571.mp3,3.752,不会步上帝国主义侵略之路,3ba85adbeb469e634e40035c84a4582d7c945f13a1482f33a1f27ebfd9b4687f8aa829bf5d818e746752a2d4c7e44c59843771323e6e753124fd9a6b5f1fe1c6,3-4s,12
common_voice_zh-TW_26775657,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26775657.mp3,3.284,本世纪初的俄国革命,13f50014b819e7dd05cf99db517588166d910600121d9cfedc12054c6803df7593e033df8639a275627c18048096e8a216c21aa5e25b03abd68a9cf870067fdb,3-4s,9
common_voice_zh-TW_31398907,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31398907.mp3,3.031,高雄市大顺路,78af66122c3e3c4bcb6aceb044fd47236889588b35ffd6bac1a088706b192491fc9476b1b01ba95cbba6ac98a0a3498cd1f8203d405fe0531a62855fbed3f108,3-4s,6
common_voice_zh-TW_20289426,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289426.mp3,5.382,尊重人民平等权利及自决原则,b7163b95f7dfc60b56cea7b0f7e9ab23f80b52635b29826bf868c1a3b84f752c440f455bf3b856f68a6dab3d3d64e2de81889c68d2401c6cdca24db1b117347f,5-10s,13
common_voice_zh-TW_22771179,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771179.mp3,4.11,若君不带卫生纸，莫非汝是用手指,80b0f998318ff2f7bfb27d18611d3eaa49e582dca68ee55666d7d12e6d408c2b07d3a697070376c7384be9686b2705f3f4183924ccb7b8c38bdad3c399750cf2,4-5s,15
common_voice_zh-TW_30617435,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30617435.mp3,3.103,清水区中山路,148268d26f2e03aec9b65c183728c4eae39ea9fd416fe361377d4699d920fdcdc423391a8562606f8104fb06bb051a69dc37030837fe5e65c6beb54eafeac0c2,3-4s,6
common_voice_zh-TW_19738562,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19738562.mp3,4.23,只有不会教的父母和老师,df0ec703c51c812e480fc929f9d421f2bf55b56b7beb02649f52b9ff2cdfb69aa818aad7094afc688ef1709e080919d6e22088f9c3713e4d7cc1e52e08dd3d27,4-5s,11
common_voice_zh-TW_31399409,./common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31399409.mp3,3.175,建国北路交流道,51c32d4df63652084d1c3270c5caf630afe4b9e39f2b91f3c8775e86a1fc60bc70d6827d549c9abd23effaa02e49c49889bf33b075a3f70b7201f62afaa102bf,3-4s,7
