file_name,file_path,duration,transcription,speaker_id
BAC009S0146W0304,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0304.wav,4.383,餐饮 外卖 的 物流 成本 有 望 大幅 下降,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0210,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0210.wav,4.722,监管 层 对 银行 贷款 质量 的 担忧 可见 一斑,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0146,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0146.wav,4.0,十大 城市 中 七 个 城市 环比 上涨,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0337,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0337.wav,4.26,乐视 网 一季 度 股价 涨幅 近 两倍,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0218,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0218.wav,4.489,银行 利用 当前 拨备 较多 的有 利 条件,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0457,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0457.wav,5.526,中 消协 弱碱 性 水利 于 健康 没 有科 学 依据,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0278,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0278.wav,4.655,五年 内 所有 三星 硬件 设备 均 支持 物 联网,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0123,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0123.wav,3.073,房价 将 继续 保持 平稳,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0307,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0307.wav,4.5,还 支持 现金 卡 在线 支付 等 支付 手段,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0265,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0265.wav,3.241,三星 正在 购买 视频 内容,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0174,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0174.wav,4.617,预计 九月 份 的 楼市 交易 量 将 有 所 回升,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0345,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0345.wav,6.073,也是 带 着 体现 奥运 会 残 奥 会 主旨 的 信念 去 创作 出来 的,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0175,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0175.wav,3.133,但 降低 首 付 作用 有限,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0196,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0196.wav,4.054,避免 出现 五级 分类 不 真实 的 地方,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0347,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0347.wav,4.29,是一 个 把 正方 形 分割 成 九 分 的 设计,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0188,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0188.wav,3.296,并且 今后 还要 现场 检查,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0447,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0447.wav,3.064,超 三成 的 体验 员 反映,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0235,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0235.wav,6.247,新标 准 参考 国外 相关 规定 修订 了 重金 属 迁移 限量,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0167,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0167.wav,3.59,部分 城市 去 化 压力 尚存,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0142,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0142.wav,4.313,上涨 城市 个 数 较 上月 增加 一 个,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0158,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0158.wav,5.047,此次 双降 将 进一步 刺激 消费 者 购房 需求,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0399,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0399.wav,6.057,无法 登 上 大雅 之堂 的 设计 当选 为东 京 奥运 会徽 的 内幕,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0213,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0213.wav,3.455,商业 银行 不 良 贷款 馀 额,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0191,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0191.wav,4.174,银监 会 推动 的 此次 五大 行 自查,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0128,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0128.wav,3.86,相关 公司 股票 走势 连云港,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0208,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0208.wav,6.003,不 良 贷款 的 下降 不 但是 中国 行业 业 实力 增强 的 一 个 标志,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0474,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0474.wav,7.027,中石 油 庆阳 石化 公司 装置 事故 已 致 三 死 四 伤,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0476,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0476.wav,3.047,该 事故 已 导致 三人 死亡,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0386,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0386.wav,4.774,但 业界 人士 却 持有 不 同 的 见解 这 可 不 一定,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0204,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0204.wav,3.615,检查 报告 会 向 银监 会 报告,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0227,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0227.wav,4.085,但 商业 银行 是 典型 的 顺 周期 行业,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0221,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0221.wav,3.928,真实 反映 资产 负债 质量 状况,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0264,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0264.wav,5.891,看 起来 三星 似乎 在 虚拟 现实 内容 方面 下 了 很大 的 赌注,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0419,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0419.wav,3.122,周 家蔚 与 三 位 小朋 友 一 起,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0313,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0313.wav,3.357,其 市值 已 逼近 千亿 大关,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0171,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0171.wav,7.42,八月 北上 广深 等 诸多 城市 的 楼市 交易 量 出现 降温 势头,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0350,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0350.wav,4.22,带 着 绝对 原创 的 前提 去 创作 会徽 的,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0255,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0255.wav,3.845,这 版 产品 不 属于 主流 消费 产品,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0378,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0378.wav,4.4,弟子 部下 设计 的 作品 以 他 的 名义 发表,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0373,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0373.wav,5.201,在 某 知名 品牌 的 促销 商品 被 证实 抄袭 后,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0260,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0260.wav,4.445,三星 的 智能 手机 业务 近期 出现 了 衰退,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0370,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0370.wav,3.507,这些 同行 伪装 成一 般 的 网民,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0379,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0379.wav,3.154,这样 的 情况 一点儿 也 不 罕见,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0209,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0209.wav,3.5,同时 也是 监管 成绩 的 体现,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0302,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0302.wav,3.152,自动 规划 家 里 的 扫地 路线,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0124,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0124.wav,6.116,中国 指数 研究 院 发布 八月 百城 住宅 价格 指数,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0268,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0268.wav,3.355,而 另 一些 可以 直接 在线 播放,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0376,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0376.wav,3.5,具体 的 设计 是 由 部下 完成 的,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0211,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0211.wav,5.794,商业 银行 不 良 贷款 指标 与 上年 末 相比 有 所 反弹,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0270,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0270.wav,5.636,如今 三星 正在 进一步 推动 自己 的 虚拟 现实 业务,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0320,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0320.wav,3.086,多位 牛 散 齐聚 乐视 网,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0189,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0189.wav,3.735,其 对于 不 良 资产 的 防控 态度,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0231,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0231.wav,3.5,带来 利润 增速 的 下降,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0421,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0421.wav,3.683,期间 小男 孩 被 电笔 弄 到手 指,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0301,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0301.wav,4.452,三星 昨天 发布 了 一款 智能 机器 人 吸尘 器,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0277,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0277.wav,4.317,所有 的 三星 电视 将 成为 物 联网 设备,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0226,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0226.wav,6.462,商业 银行 的 贷款 损失 准备金 应对 当前 不 良 贷款 的 规模,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0384,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0384.wav,3.554,经历 了 这次 的 会徽 抄袭 丑闻,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0232,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0232.wav,3.943,不 良 贷款 的 增加 又 吃掉 更多 拨备,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0318,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0318.wav,3.77,以上 周五 收盘 价 初步 估算,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0342,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0342.wav,3.463,这 一 周 以来 有 过 消沉 的 时候,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0465,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0465.wav,3.885,绿萝 去除 甲醛 和 氨 的 效果 明显,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0201,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0201.wav,3.129,法人 汇总 的 自查 报告,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0229,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0229.wav,4.864,银行 的 不 良 贷款 往往 也 会 步入 上升 的 周期,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0248,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0248.wav,6.061,新标 准 铅 镍 等 金属 迁移 限量 均 比 原 标准 严格,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0240,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0240.wav,3.0,有 可能 危害 人体 健康,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0245,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0245.wav,4.0,我 国 还 根据 实际 采样 分析 情况,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0250,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0250.wav,4.781,与 国外 相关 标准 的 比较 处在 何种 水平,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0276,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0276.wav,4.309,致力 于 构建 起 一 个 开放 的 生态 系统,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0314,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0314.wav,3.5,乐视 网 的 股价 暴涨 近 两倍,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0344,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0344.wav,3.078,这 不仅 是 我 个人 的 设计,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0170,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0170.wav,5.659,伟业 我爱 我家 集团 副总 裁 胡 景晖 分析 表示,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0200,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0200.wav,3.635,而 自查 信息 则 将 从 两 个 管道,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0216,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0216.wav,3.582,顶住 不 良 贷款 增加 的 势头,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0228,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0228.wav,3.178,伴随 着 经济 形势 下行,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0192,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0192.wav,3.847,是否 存在 人为 调整 分类 结果,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0487,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0487.wav,6.298,中秋 假期 火车 票 已 开售 国庆 节 火车 票 下周 一 开 抢,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0351,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0351.wav,4.639,但 整体 看 上去 的 话 两 个 设计 完全 不 同,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0406,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0406.wav,6.418,他 和 连 姆尼森 刚刚 合作 完 高 口碑 动作 片 暗夜 追逐,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0283,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0283.wav,5.777,手机 业务 增速 放缓 去年 已经 让 三星 感到 业绩 压力,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0202,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0202.wav,3.767,直接 报送 至 银监 会 监管 一 部,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0247,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0247.wav,3.343,我 国新 标准 比德 国 更 严格,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0317,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0317.wav,5.078,除了 此前 长期 蹲守 乐视 网 的 牛 散 吴 鸣霄,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0249,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0249.wav,4.153,新标 准 限量 经 风险 评估 是安 全 的,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0168,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0168.wav,3.122,房价 将 继续 保持 平稳,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0246,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0246.wav,4.405,对 砷 迁移 限量 指标 也 作出 了 规定,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0141,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0141.wav,5.441,新建 住宅 价格 同比 上涨 的 城市 个 数 为 十八 个,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0219,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0219.wav,3.232,加大 不 良 资产 核销 力度,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0341,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0341.wav,3.659,不 知道 为什么 会 发生 这样 的 事情,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0372,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0372.wav,5.747,平素 就 很 擅长 在 网 上 搜寻 相关 的 资料 图像,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0215,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0215.wav,3.427,随着 宏观 经济 的 继续 走弱,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0214,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0214.wav,3.126,比 上年 末 增加 很多,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0177,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0177.wav,4.662,对 高 总价 大户 型 房屋 的 交易 影响 不 大,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0241,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0241.wav,3.995,新标 准 与 德国 更 严格 张 旭东 介绍,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0172,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0172.wav,4.557,九月 一 日 公积金 贷款 政策 再 放宽,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0493,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0493.wav,6.14,中秋 国庆 加班 能 赚 一 个 月工 资 专家 超时 加班 违法,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0206,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0206.wav,3.617,全国 商业 银行 不 良 贷款 率,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0261,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0261.wav,5.65,现在 苹果 依然 保持 着 其 在 高端 设备 市场 的 领导 地位,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0134,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0134.wav,5.119,八月 价格 环比 上涨 的 城市 数量 增加 五 个,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0417,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0417.wav,3.037,日前 她 前往 沙田 马场,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0275,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0275.wav,4.274,三星 电子 已 制定 了 物 联网 时间 表,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0173,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0173.wav,6.235,将 对 已经 略显 疲态 的 房地 产 市场 起 到 刺激 作用,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0256,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0256.wav,3.65,这款 手机 在 这里 的 作用 是 大脑,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0157,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0157.wav,5.137,今年 以来 央行 已 三 次 全面 降 准 四 次 降息,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0234,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0234.wav,4.49,不锈钢 制品 新国 标 未 设 锰 限量,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0146W0207,./aishell/data_aishell/wav/train/S0146/BAC009S0146W0207.wav,5.574,商业 银行 不 良 贷款 曾经 连续 实现 多 个 季度 的 双降,5bcfe5c9d8bb1979a9acf0ca7189506dda0471bda5aec77418b65c30e44e6316
BAC009S0147W0167,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0167.wav,3.59,商品 住宅 去 化 周期 有 所 好转,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0234,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0234.wav,3.389,也 欢迎 各界 提出 意见 和建 议,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0347,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0347.wav,3.908,团体 内 的 成员 可以 是 小孩 或者 外国 人,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0162,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0162.wav,3.261,房价 下跌 压力 将 趋于 缓解,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0482,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0482.wav,3.145,很多 市民 纷纷 举家 出游,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0486,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0486.wav,4.067,天空 还 将 在明 天 晚上 上演 超级 月亮,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0363,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0363.wav,3.007,如果 当选 者 希望 匿名 的 话,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0238,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0238.wav,3.463,我们 将 尽快 公开 征求 各界 意见,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0495,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0495.wav,4.13,中新 网 生活 频道 日前 采访 了解 到,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0148,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0148.wav,3.707,在 楼市 库存 普遍 处于 高位 的 态势 下,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0175,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0175.wav,3.559,明年 二 季度 价格 会 止跌 反弹,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
BAC009S0147W0142,./aishell/data_aishell/wav/train/S0147/BAC009S0147W0142.wav,3.05,目前 处于 高位 盘整 的 状态,7a1b760e0504ec3e173af471d8823bdef0225e3cf71daf35752f49cf0a782a2e
